ENSPMEG00000009860,ENSPMEG00000009860.1,ENSPMET00000002963,ENSPMET00000002963.1
ENSPMEG00000008354,ENSPMEG00000008354.1,ENSPMET00000005223,ENSPMET00000005223.1
ENSPMEG00000008736,ENSPMEG00000008736.1,ENSPMET00000004692,ENSPMET00000004692.1
ENSPMEG00000009667,ENSPMEG00000009667.1,ENSPMET00000003299,ENSPMET00000003299.1
ENSPMEG00000008706,ENSPMEG00000008706.1,ENSPMET00000004678,ENSPMET00000004678.1
ENSPMEG00000009060,ENSPMEG00000009060.1,ENSPMET00000004125,ENSPMET00000004125.1
ENSPMEG00000009207,ENSPMEG00000009207.1,ENSPMET00000004014,ENSPMET00000004014.1
ENSPMEG00000008609,ENSPMEG00000008609.1,ENSPMET00000004799,ENSPMET00000004799.1
ENSPMEG00000009720,ENSPMEG00000009720.1,ENSPMET00000003223,ENSPMET00000003223.1
ENSPMEG00000009004,ENSPMEG00000009004.1,ENSPMET00000004221,ENSPMET00000004221.1
ENSPMEG00000009740,ENSPMEG00000009740.1,ENSPMET00000003199,ENSPMET00000003199.1
ENSPMEG00000008479,ENSPMEG00000008479.1,ENSPMET00000004986,ENSPMET00000004986.1
ENSPMEG00000009954,ENSPMEG00000009954.1,ENSPMET00000002772,ENSPMET00000002772.1
ENSPMEG00000009043,ENSPMEG00000009043.1,ENSPMET00000004232,ENSPMET00000004232.1
ENSPMEG00000009602,ENSPMEG00000009602.1,ENSPMET00000003339,ENSPMET00000003339.1
ENSPMEG00000009993,ENSPMEG00000009993.1,ENSPMET00000002798,ENSPMET00000002798.1
ENSPMEG00000008810,ENSPMEG00000008810.1,ENSPMET00000004534,ENSPMET00000004534.1
ENSPMEG00000009100,ENSPMEG00000009100.1,ENSPMET00000004121,ENSPMET00000004121.1
ENSPMEG00000008971,ENSPMEG00000008971.1,ENSPMET00000004330,ENSPMET00000004330.1
ENSPMEG00000008770,ENSPMEG00000008770.1,ENSPMET00000004630,ENSPMET00000004630.1
ENSPMEG00000009275,ENSPMEG00000009275.1,ENSPMET00000003973,ENSPMET00000003973.1
ENSPMEG00000009693,ENSPMEG00000009693.1,ENSPMET00000003228,ENSPMET00000003228.1
ENSPMEG00000000187,ENSPMEG00000000187.1,ENSPMET00000003442,ENSPMET00000003442.1
ENSPMEG00000009858,ENSPMEG00000009858.1,ENSPMET00000002970,ENSPMET00000002970.1
ENSPMEG00000009621,ENSPMEG00000009621.1,ENSPMET00000003371,ENSPMET00000003371.1
ENSPMEG00000009204,ENSPMEG00000009204.1,ENSPMET00000003930,ENSPMET00000003930.1
ENSPMEG00000000182,ENSPMEG00000000182.1,ENSPMET00000003671,ENSPMET00000003671.1
ENSPMEG00000009972,ENSPMEG00000009972.1,ENSPMET00000002757,ENSPMET00000002757.1
ENSPMEG00000009843,ENSPMEG00000009843.1,ENSPMET00000002968,ENSPMET00000002968.1
ENSPMEG00000009210,ENSPMEG00000009210.1,ENSPMET00000003911,ENSPMET00000003911.1
ENSPMEG00000009973,ENSPMEG00000009973.1,ENSPMET00000002776,ENSPMET00000002776.1
ENSPMEG00000009116,ENSPMEG00000009116.1,ENSPMET00000004101,ENSPMET00000004101.1
ENSPMEG00000009355,ENSPMEG00000009355.1,ENSPMET00000003705,ENSPMET00000003705.1
ENSPMEG00000009032,ENSPMEG00000009032.1,ENSPMET00000004166,ENSPMET00000004166.1
ENSPMEG00000009990,ENSPMEG00000009990.1,ENSPMET00000002781,ENSPMET00000002781.1
ENSPMEG00000009919,ENSPMEG00000009919.1,ENSPMET00000002852,ENSPMET00000002852.1
ENSPMEG00000009413,ENSPMEG00000009413.1,ENSPMET00000003682,ENSPMET00000003682.1
ENSPMEG00000008968,ENSPMEG00000008968.1,ENSPMET00000004289,ENSPMET00000004289.1
ENSPMEG00000009866,ENSPMEG00000009866.1,ENSPMET00000002919,ENSPMET00000002919.1
ENSPMEG00000008606,ENSPMEG00000008606.1,ENSPMET00000004841,ENSPMET00000004841.1
ENSPMEG00000008740,ENSPMEG00000008740.1,ENSPMET00000004611,ENSPMET00000004611.1
ENSPMEG00000008968,ENSPMEG00000008968.1,ENSPMET00000004311,ENSPMET00000004311.1
ENSPMEG00000008337,ENSPMEG00000008337.1,ENSPMET00000005208,ENSPMET00000005208.1
ENSPMEG00000009627,ENSPMEG00000009627.1,ENSPMET00000003313,ENSPMET00000003313.1
ENSPMEG00000008771,ENSPMEG00000008771.1,ENSPMET00000004708,ENSPMET00000004708.1
ENSPMEG00000008641,ENSPMEG00000008641.1,ENSPMET00000004780,ENSPMET00000004780.1
ENSPMEG00000009948,ENSPMEG00000009948.1,ENSPMET00000002877,ENSPMET00000002877.1
ENSPMEG00000009643,ENSPMEG00000009643.1,ENSPMET00000003280,ENSPMET00000003280.1
ENSPMEG00000008351,ENSPMEG00000008351.1,ENSPMET00000005185,ENSPMET00000005185.1
ENSPMEG00000008822,ENSPMEG00000008822.1,ENSPMET00000004514,ENSPMET00000004514.1
ENSPMEG00000009432,ENSPMEG00000009432.1,ENSPMET00000003619,ENSPMET00000003619.1
ENSPMEG00000008961,ENSPMEG00000008961.1,ENSPMET00000004283,ENSPMET00000004283.1
ENSPMEG00000009644,ENSPMEG00000009644.1,ENSPMET00000003276,ENSPMET00000003276.1
ENSPMEG00000009295,ENSPMEG00000009295.1,ENSPMET00000003783,ENSPMET00000003783.1
ENSPMEG00000008739,ENSPMEG00000008739.1,ENSPMET00000004610,ENSPMET00000004610.1
ENSPMEG00000009189,ENSPMEG00000009189.1,ENSPMET00000003944,ENSPMET00000003944.1
ENSPMEG00000008962,ENSPMEG00000008962.1,ENSPMET00000004310,ENSPMET00000004310.1
ENSPMEG00000008764,ENSPMEG00000008764.1,ENSPMET00000004577,ENSPMET00000004577.1
ENSPMEG00000009485,ENSPMEG00000009485.1,ENSPMET00000003712,ENSPMET00000003712.1
ENSPMEG00000009708,ENSPMEG00000009708.1,ENSPMET00000003185,ENSPMET00000003185.1
ENSPMEG00000000861,ENSPMEG00000000861.1,ENSPMET00000004254,ENSPMET00000004254.1
ENSPMEG00000008804,ENSPMEG00000008804.1,ENSPMET00000004552,ENSPMET00000004552.1
ENSPMEG00000010042,ENSPMEG00000010042.1,ENSPMET00000002708,ENSPMET00000002708.1
ENSPMEG00000008801,ENSPMEG00000008801.1,ENSPMET00000004540,ENSPMET00000004540.1
ENSPMEG00000009764,ENSPMEG00000009764.1,ENSPMET00000003109,ENSPMET00000003109.1
ENSPMEG00000008526,ENSPMEG00000008526.1,ENSPMET00000004919,ENSPMET00000004919.1
ENSPMEG00000008420,ENSPMEG00000008420.1,ENSPMET00000005109,ENSPMET00000005109.1
ENSPMEG00000009015,ENSPMEG00000009015.1,ENSPMET00000004188,ENSPMET00000004188.1
ENSPMEG00000009459,ENSPMEG00000009459.1,ENSPMET00000003549,ENSPMET00000003549.1
ENSPMEG00000008718,ENSPMEG00000008718.1,ENSPMET00000004644,ENSPMET00000004644.1
ENSPMEG00000009211,ENSPMEG00000009211.1,ENSPMET00000003910,ENSPMET00000003910.1
ENSPMEG00000008627,ENSPMEG00000008627.1,ENSPMET00000004772,ENSPMET00000004772.1
ENSPMEG00000008611,ENSPMEG00000008611.1,ENSPMET00000004798,ENSPMET00000004798.1
ENSPMEG00000009444,ENSPMEG00000009444.1,ENSPMET00000003931,ENSPMET00000003931.1
ENSPMEG00000009838,ENSPMEG00000009838.1,ENSPMET00000002986,ENSPMET00000002986.1
ENSPMEG00000008578,ENSPMEG00000008578.1,ENSPMET00000004856,ENSPMET00000004856.1
ENSPMEG00000009641,ENSPMEG00000009641.1,ENSPMET00000003298,ENSPMET00000003298.1
ENSPMEG00000008527,ENSPMEG00000008527.1,ENSPMET00000004947,ENSPMET00000004947.1
ENSPMEG00000009535,ENSPMEG00000009535.1,ENSPMET00000003451,ENSPMET00000003451.1
ENSPMEG00000009439,ENSPMEG00000009439.1,ENSPMET00000003574,ENSPMET00000003574.1
ENSPMEG00000008701,ENSPMEG00000008701.1,ENSPMET00000004679,ENSPMET00000004679.1
ENSPMEG00000009119,ENSPMEG00000009119.1,ENSPMET00000004045,ENSPMET00000004045.1
ENSPMEG00000009583,ENSPMEG00000009583.1,ENSPMET00000003368,ENSPMET00000003368.1
ENSPMEG00000009399,ENSPMEG00000009399.1,ENSPMET00000003633,ENSPMET00000003633.1
ENSPMEG00000009603,ENSPMEG00000009603.1,ENSPMET00000003333,ENSPMET00000003333.1
ENSPMEG00000008437,ENSPMEG00000008437.1,ENSPMET00000005048,ENSPMET00000005048.1
ENSPMEG00000008553,ENSPMEG00000008553.1,ENSPMET00000004970,ENSPMET00000004970.1
ENSPMEG00000008933,ENSPMEG00000008933.1,ENSPMET00000004331,ENSPMET00000004331.1
ENSPMEG00000008727,ENSPMEG00000008727.1,ENSPMET00000004631,ENSPMET00000004631.1
ENSPMEG00000008448,ENSPMEG00000008448.1,ENSPMET00000005129,ENSPMET00000005129.1
ENSPMEG00000008807,ENSPMEG00000008807.1,ENSPMET00000004556,ENSPMET00000004556.1
ENSPMEG00000009029,ENSPMEG00000009029.1,ENSPMET00000004191,ENSPMET00000004191.1
ENSPMEG00000009654,ENSPMEG00000009654.1,ENSPMET00000003257,ENSPMET00000003257.1
ENSPMEG00000009596,ENSPMEG00000009596.1,ENSPMET00000003347,ENSPMET00000003347.1
ENSPMEG00000009997,ENSPMEG00000009997.1,ENSPMET00000002728,ENSPMET00000002728.1
ENSPMEG00000008835,ENSPMEG00000008835.1,ENSPMET00000004484,ENSPMET00000004484.1
ENSPMEG00000008540,ENSPMEG00000008540.1,ENSPMET00000004968,ENSPMET00000004968.1
ENSPMEG00000009167,ENSPMEG00000009167.1,ENSPMET00000003979,ENSPMET00000003979.1
ENSPMEG00000008911,ENSPMEG00000008911.1,ENSPMET00000004365,ENSPMET00000004365.1
ENSPMEG00000008794,ENSPMEG00000008794.1,ENSPMET00000004665,ENSPMET00000004665.1
ENSPMEG00000010023,ENSPMEG00000010023.1,ENSPMET00000002673,ENSPMET00000002673.1
ENSPMEG00000008999,ENSPMEG00000008999.1,ENSPMET00000004220,ENSPMET00000004220.1
ENSPMEG00000009425,ENSPMEG00000009425.1,ENSPMET00000003663,ENSPMET00000003663.1
ENSPMEG00000009618,ENSPMEG00000009618.1,ENSPMET00000003363,ENSPMET00000003363.1
ENSPMEG00000008364,ENSPMEG00000008364.1,ENSPMET00000005229,ENSPMET00000005229.1
ENSPMEG00000009844,ENSPMEG00000009844.1,ENSPMET00000002969,ENSPMET00000002969.1
ENSPMEG00000008860,ENSPMEG00000008860.1,ENSPMET00000004622,ENSPMET00000004622.1
ENSPMEG00000008943,ENSPMEG00000008943.1,ENSPMET00000004322,ENSPMET00000004322.1
ENSPMEG00000009012,ENSPMEG00000009012.1,ENSPMET00000004195,ENSPMET00000004195.1
ENSPMEG00000008410,ENSPMEG00000008410.1,ENSPMET00000005157,ENSPMET00000005157.1
ENSPMEG00000009294,ENSPMEG00000009294.1,ENSPMET00000003791,ENSPMET00000003791.1
ENSPMEG00000008725,ENSPMEG00000008725.1,ENSPMET00000004635,ENSPMET00000004635.1
ENSPMEG00000009840,ENSPMEG00000009840.1,ENSPMET00000003043,ENSPMET00000003043.1
ENSPMEG00000010063,ENSPMEG00000010063.1,ENSPMET00000002678,ENSPMET00000002678.1
ENSPMEG00000009141,ENSPMEG00000009141.1,ENSPMET00000004041,ENSPMET00000004041.1
ENSPMEG00000009207,ENSPMEG00000009207.1,ENSPMET00000003961,ENSPMET00000003961.1
ENSPMEG00000010018,ENSPMEG00000010018.1,ENSPMET00000002723,ENSPMET00000002723.1
ENSPMEG00000008506,ENSPMEG00000008506.1,ENSPMET00000005037,ENSPMET00000005037.1
ENSPMEG00000009967,ENSPMEG00000009967.1,ENSPMET00000003037,ENSPMET00000003037.1
ENSPMEG00000008821,ENSPMEG00000008821.1,ENSPMET00000004497,ENSPMET00000004497.1
ENSPMEG00000009692,ENSPMEG00000009692.1,ENSPMET00000003198,ENSPMET00000003198.1
ENSPMEG00000010108,ENSPMEG00000010108.1,ENSPMET00000002660,ENSPMET00000002660.1
ENSPMEG00000009396,ENSPMEG00000009396.1,ENSPMET00000003638,ENSPMET00000003638.1
ENSPMEG00000009603,ENSPMEG00000009603.1,ENSPMET00000003338,ENSPMET00000003338.1
ENSPMEG00000009211,ENSPMEG00000009211.1,ENSPMET00000003922,ENSPMET00000003922.1
ENSPMEG00000008496,ENSPMEG00000008496.1,ENSPMET00000005043,ENSPMET00000005043.1
ENSPMEG00000008996,ENSPMEG00000008996.1,ENSPMET00000004302,ENSPMET00000004302.1
ENSPMEG00000008860,ENSPMEG00000008860.1,ENSPMET00000004602,ENSPMET00000004602.1
ENSPMEG00000009044,ENSPMEG00000009044.1,ENSPMET00000004154,ENSPMET00000004154.1
ENSPMEG00000009378,ENSPMEG00000009378.1,ENSPMET00000003700,ENSPMET00000003700.1
ENSPMEG00000009336,ENSPMEG00000009336.1,ENSPMET00000003788,ENSPMET00000003788.1
ENSPMEG00000009068,ENSPMEG00000009068.1,ENSPMET00000004200,ENSPMET00000004200.1
ENSPMEG00000009898,ENSPMEG00000009898.1,ENSPMET00000002918,ENSPMET00000002918.1
ENSPMEG00000008736,ENSPMEG00000008736.1,ENSPMET00000004626,ENSPMET00000004626.1
ENSPMEG00000008495,ENSPMEG00000008495.1,ENSPMET00000005209,ENSPMET00000005209.1
ENSPMEG00000009035,ENSPMEG00000009035.1,ENSPMET00000004326,ENSPMET00000004326.1
ENSPMEG00000009020,ENSPMEG00000009020.1,ENSPMET00000004183,ENSPMET00000004183.1
ENSPMEG00000009704,ENSPMEG00000009704.1,ENSPMET00000003181,ENSPMET00000003181.1
ENSPMEG00000008410,ENSPMEG00000008410.1,ENSPMET00000005176,ENSPMET00000005176.1
ENSPMEG00000008617,ENSPMEG00000008617.1,ENSPMET00000004785,ENSPMET00000004785.1
ENSPMEG00000009124,ENSPMEG00000009124.1,ENSPMET00000004112,ENSPMET00000004112.1
ENSPMEG00000009158,ENSPMEG00000009158.1,ENSPMET00000004034,ENSPMET00000004034.1
ENSPMEG00000010004,ENSPMEG00000010004.1,ENSPMET00000002703,ENSPMET00000002703.1
ENSPMEG00000008462,ENSPMEG00000008462.1,ENSPMET00000005042,ENSPMET00000005042.1
ENSPMEG00000009961,ENSPMEG00000009961.1,ENSPMET00000002761,ENSPMET00000002761.1
ENSPMEG00000009460,ENSPMEG00000009460.1,ENSPMET00000003775,ENSPMET00000003775.1
ENSPMEG00000009132,ENSPMEG00000009132.1,ENSPMET00000004059,ENSPMET00000004059.1
ENSPMEG00000010014,ENSPMEG00000010014.1,ENSPMET00000002693,ENSPMET00000002693.1
ENSPMEG00000009165,ENSPMEG00000009165.1,ENSPMET00000003999,ENSPMET00000003999.1
ENSPMEG00000008740,ENSPMEG00000008740.1,ENSPMET00000004623,ENSPMET00000004623.1
ENSPMEG00000009581,ENSPMEG00000009581.1,ENSPMET00000003390,ENSPMET00000003390.1
ENSPMEG00000008939,ENSPMEG00000008939.1,ENSPMET00000004323,ENSPMET00000004323.1
ENSPMEG00000009404,ENSPMEG00000009404.1,ENSPMET00000003621,ENSPMET00000003621.1
ENSPMEG00000008634,ENSPMEG00000008634.1,ENSPMET00000004778,ENSPMET00000004778.1
ENSPMEG00000009370,ENSPMEG00000009370.1,ENSPMET00000003769,ENSPMET00000003769.1
ENSPMEG00000008614,ENSPMEG00000008614.1,ENSPMET00000004792,ENSPMET00000004792.1
ENSPMEG00000008689,ENSPMEG00000008689.1,ENSPMET00000004699,ENSPMET00000004699.1
ENSPMEG00000008907,ENSPMEG00000008907.1,ENSPMET00000004399,ENSPMET00000004399.1
ENSPMEG00000009386,ENSPMEG00000009386.1,ENSPMET00000003662,ENSPMET00000003662.1
ENSPMEG00000009597,ENSPMEG00000009597.1,ENSPMET00000003362,ENSPMET00000003362.1
ENSPMEG00000009864,ENSPMEG00000009864.1,ENSPMET00000002920,ENSPMET00000002920.1
ENSPMEG00000009102,ENSPMEG00000009102.1,ENSPMET00000004139,ENSPMET00000004139.1
ENSPMEG00000008647,ENSPMEG00000008647.1,ENSPMET00000004760,ENSPMET00000004760.1
ENSPMEG00000008542,ENSPMEG00000008542.1,ENSPMET00000004897,ENSPMET00000004897.1
ENSPMEG00000009678,ENSPMEG00000009678.1,ENSPMET00000003215,ENSPMET00000003215.1
ENSPMEG00000008783,ENSPMEG00000008783.1,ENSPMET00000004558,ENSPMET00000004558.1
ENSPMEG00000010006,ENSPMEG00000010006.1,ENSPMET00000002702,ENSPMET00000002702.1
ENSPMEG00000009994,ENSPMEG00000009994.1,ENSPMET00000002726,ENSPMET00000002726.1
ENSPMEG00000009021,ENSPMEG00000009021.1,ENSPMET00000004182,ENSPMET00000004182.1
ENSPMEG00000008676,ENSPMEG00000008676.1,ENSPMET00000004715,ENSPMET00000004715.1
ENSPMEG00000008331,ENSPMEG00000008331.1,ENSPMET00000005215,ENSPMET00000005215.1
ENSPMEG00000009227,ENSPMEG00000009227.1,ENSPMET00000003903,ENSPMET00000003903.1
ENSPMEG00000009749,ENSPMEG00000009749.1,ENSPMET00000003111,ENSPMET00000003111.1
ENSPMEG00000009343,ENSPMEG00000009343.1,ENSPMET00000003855,ENSPMET00000003855.1
ENSPMEG00000008600,ENSPMEG00000008600.1,ENSPMET00000004901,ENSPMET00000004901.1
ENSPMEG00000008613,ENSPMEG00000008613.1,ENSPMET00000004796,ENSPMET00000004796.1
ENSPMEG00000009835,ENSPMEG00000009835.1,ENSPMET00000002988,ENSPMET00000002988.1
ENSPMEG00000008972,ENSPMEG00000008972.1,ENSPMET00000004303,ENSPMET00000004303.1
ENSPMEG00000008764,ENSPMEG00000008764.1,ENSPMET00000004603,ENSPMET00000004603.1
ENSPMEG00000009367,ENSPMEG00000009367.1,ENSPMET00000003666,ENSPMET00000003666.1
ENSPMEG00000009926,ENSPMEG00000009926.1,ENSPMET00000002827,ENSPMET00000002827.1
ENSPMEG00000008754,ENSPMEG00000008754.1,ENSPMET00000004597,ENSPMET00000004597.1
ENSPMEG00000009591,ENSPMEG00000009591.1,ENSPMET00000003366,ENSPMET00000003366.1
ENSPMEG00000009727,ENSPMEG00000009727.1,ENSPMET00000003296,ENSPMET00000003296.1
ENSPMEG00000009628,ENSPMEG00000009628.1,ENSPMET00000003305,ENSPMET00000003305.1
ENSPMEG00000008579,ENSPMEG00000008579.1,ENSPMET00000004884,ENSPMET00000004884.1
ENSPMEG00000008501,ENSPMEG00000008501.1,ENSPMET00000004989,ENSPMET00000004989.1
ENSPMEG00000008785,ENSPMEG00000008785.1,ENSPMET00000004553,ENSPMET00000004553.1
ENSPMEG00000010001,ENSPMEG00000010001.1,ENSPMET00000002710,ENSPMET00000002710.1
ENSPMEG00000010021,ENSPMEG00000010021.1,ENSPMET00000002681,ENSPMET00000002681.1
ENSPMEG00000009160,ENSPMEG00000009160.1,ENSPMET00000004007,ENSPMET00000004007.1
ENSPMEG00000008602,ENSPMEG00000008602.1,ENSPMET00000004853,ENSPMET00000004853.1
ENSPMEG00000009294,ENSPMEG00000009294.1,ENSPMET00000003782,ENSPMET00000003782.1
ENSPMEG00000008535,ENSPMEG00000008535.1,ENSPMET00000004905,ENSPMET00000004905.1
ENSPMEG00000008926,ENSPMEG00000008926.1,ENSPMET00000004380,ENSPMET00000004380.1
ENSPMEG00000009352,ENSPMEG00000009352.1,ENSPMET00000003713,ENSPMET00000003713.1
ENSPMEG00000008743,ENSPMEG00000008743.1,ENSPMET00000004608,ENSPMET00000004608.1
ENSPMEG00000008680,ENSPMEG00000008680.1,ENSPMET00000004711,ENSPMET00000004711.1
ENSPMEG00000009980,ENSPMEG00000009980.1,ENSPMET00000002744,ENSPMET00000002744.1
ENSPMEG00000009848,ENSPMEG00000009848.1,ENSPMET00000002983,ENSPMET00000002983.1
ENSPMEG00000009610,ENSPMEG00000009610.1,ENSPMET00000003389,ENSPMET00000003389.1
ENSPMEG00000008964,ENSPMEG00000008964.1,ENSPMET00000004282,ENSPMET00000004282.1
ENSPMEG00000008395,ENSPMEG00000008395.1,ENSPMET00000005115,ENSPMET00000005115.1
ENSPMEG00000009677,ENSPMEG00000009677.1,ENSPMET00000003230,ENSPMET00000003230.1
ENSPMEG00000008356,ENSPMEG00000008356.1,ENSPMET00000005178,ENSPMET00000005178.1
ENSPMEG00000009827,ENSPMEG00000009827.1,ENSPMET00000002995,ENSPMET00000002995.1
ENSPMEG00000008343,ENSPMEG00000008343.1,ENSPMET00000005192,ENSPMET00000005192.1
ENSPMEG00000008880,ENSPMEG00000008880.1,ENSPMET00000004414,ENSPMET00000004414.1
ENSPMEG00000009331,ENSPMEG00000009331.1,ENSPMET00000003739,ENSPMET00000003739.1
ENSPMEG00000010028,ENSPMEG00000010028.1,ENSPMET00000002672,ENSPMET00000002672.1
ENSPMEG00000009400,ENSPMEG00000009400.1,ENSPMET00000003632,ENSPMET00000003632.1
ENSPMEG00000000171,ENSPMEG00000000171.1,ENSPMET00000004239,ENSPMET00000004239.1
ENSPMEG00000009722,ENSPMEG00000009722.1,ENSPMET00000003192,ENSPMET00000003192.1
ENSPMEG00000009401,ENSPMEG00000009401.1,ENSPMET00000003625,ENSPMET00000003625.1
ENSPMEG00000009774,ENSPMEG00000009774.1,ENSPMET00000003178,ENSPMET00000003178.1
ENSPMEG00000008970,ENSPMEG00000008970.1,ENSPMET00000004271,ENSPMET00000004271.1
ENSPMEG00000009293,ENSPMEG00000009293.1,ENSPMET00000003786,ENSPMET00000003786.1
ENSPMEG00000008851,ENSPMEG00000008851.1,ENSPMET00000004452,ENSPMET00000004452.1
ENSPMEG00000009918,ENSPMEG00000009918.1,ENSPMET00000002916,ENSPMET00000002916.1
ENSPMEG00000008625,ENSPMEG00000008625.1,ENSPMET00000004773,ENSPMET00000004773.1
ENSPMEG00000009150,ENSPMEG00000009150.1,ENSPMET00000004027,ENSPMET00000004027.1
ENSPMEG00000008485,ENSPMEG00000008485.1,ENSPMET00000005004,ENSPMET00000005004.1
ENSPMEG00000009548,ENSPMEG00000009548.1,ENSPMET00000003449,ENSPMET00000003449.1
ENSPMEG00000008545,ENSPMEG00000008545.1,ENSPMET00000004925,ENSPMET00000004925.1
ENSPMEG00000009301,ENSPMEG00000009301.1,ENSPMET00000003771,ENSPMET00000003771.1
ENSPMEG00000009964,ENSPMEG00000009964.1,ENSPMET00000002765,ENSPMET00000002765.1
ENSPMEG00000008730,ENSPMEG00000008730.1,ENSPMET00000004628,ENSPMET00000004628.1
ENSPMEG00000008691,ENSPMEG00000008691.1,ENSPMET00000004694,ENSPMET00000004694.1
ENSPMEG00000009871,ENSPMEG00000009871.1,ENSPMET00000002907,ENSPMET00000002907.1
ENSPMEG00000009788,ENSPMEG00000009788.1,ENSPMET00000003076,ENSPMET00000003076.1
ENSPMEG00000008433,ENSPMEG00000008433.1,ENSPMET00000005081,ENSPMET00000005081.1
ENSPMEG00000008806,ENSPMEG00000008806.1,ENSPMET00000004521,ENSPMET00000004521.1
ENSPMEG00000008761,ENSPMEG00000008761.1,ENSPMET00000004590,ENSPMET00000004590.1
ENSPMEG00000009231,ENSPMEG00000009231.1,ENSPMET00000004012,ENSPMET00000004012.1
ENSPMEG00000008610,ENSPMEG00000008610.1,ENSPMET00000004821,ENSPMET00000004821.1
ENSPMEG00000000176,ENSPMEG00000000176.1,ENSPMET00000003823,ENSPMET00000003823.1
ENSPMEG00000009155,ENSPMEG00000009155.1,ENSPMET00000003994,ENSPMET00000003994.1
ENSPMEG00000008570,ENSPMEG00000008570.1,ENSPMET00000004862,ENSPMET00000004862.1
ENSPMEG00000009559,ENSPMEG00000009559.1,ENSPMET00000003402,ENSPMET00000003402.1
ENSPMEG00000009112,ENSPMEG00000009112.1,ENSPMET00000004054,ENSPMET00000004054.1
ENSPMEG00000008819,ENSPMEG00000008819.1,ENSPMET00000004501,ENSPMET00000004501.1
ENSPMEG00000009488,ENSPMEG00000009488.1,ENSPMET00000003503,ENSPMET00000003503.1
ENSPMEG00000009731,ENSPMEG00000009731.1,ENSPMET00000003137,ENSPMET00000003137.1
ENSPMEG00000008471,ENSPMEG00000008471.1,ENSPMET00000005143,ENSPMET00000005143.1
ENSPMEG00000009877,ENSPMEG00000009877.1,ENSPMET00000002927,ENSPMET00000002927.1
ENSPMEG00000009728,ENSPMEG00000009728.1,ENSPMET00000003143,ENSPMET00000003143.1
ENSPMEG00000009151,ENSPMEG00000009151.1,ENSPMET00000004016,ENSPMET00000004016.1
ENSPMEG00000000158,ENSPMEG00000000158.1,ENSPMET00000005137,ENSPMET00000005137.1
ENSPMEG00000008919,ENSPMEG00000008919.1,ENSPMET00000004355,ENSPMET00000004355.1
ENSPMEG00000009318,ENSPMEG00000009318.1,ENSPMET00000003745,ENSPMET00000003745.1
ENSPMEG00000009579,ENSPMEG00000009579.1,ENSPMET00000003435,ENSPMET00000003435.1
ENSPMEG00000009085,ENSPMEG00000009085.1,ENSPMET00000004095,ENSPMET00000004095.1
ENSPMEG00000009662,ENSPMEG00000009662.1,ENSPMET00000003248,ENSPMET00000003248.1
ENSPMEG00000008554,ENSPMEG00000008554.1,ENSPMET00000004997,ENSPMET00000004997.1
ENSPMEG00000009549,ENSPMEG00000009549.1,ENSPMET00000003422,ENSPMET00000003422.1
ENSPMEG00000008437,ENSPMEG00000008437.1,ENSPMET00000005057,ENSPMET00000005057.1
ENSPMEG00000009784,ENSPMEG00000009784.1,ENSPMET00000003057,ENSPMET00000003057.1
ENSPMEG00000009283,ENSPMEG00000009283.1,ENSPMET00000003803,ENSPMET00000003803.1
ENSPMEG00000009217,ENSPMEG00000009217.1,ENSPMET00000003955,ENSPMET00000003955.1
ENSPMEG00000008646,ENSPMEG00000008646.1,ENSPMET00000004748,ENSPMET00000004748.1
ENSPMEG00000009974,ENSPMEG00000009974.1,ENSPMET00000002749,ENSPMET00000002749.1
ENSPMEG00000008824,ENSPMEG00000008824.1,ENSPMET00000004589,ENSPMET00000004589.1
ENSPMEG00000010052,ENSPMEG00000010052.1,ENSPMET00000002650,ENSPMET00000002650.1
ENSPMEG00000009544,ENSPMEG00000009544.1,ENSPMET00000003431,ENSPMET00000003431.1
ENSPMEG00000009089,ENSPMEG00000009089.1,ENSPMET00000004091,ENSPMET00000004091.1
ENSPMEG00000009433,ENSPMEG00000009433.1,ENSPMET00000003580,ENSPMET00000003580.1
ENSPMEG00000009143,ENSPMEG00000009143.1,ENSPMET00000004020,ENSPMET00000004020.1
ENSPMEG00000008648,ENSPMEG00000008648.1,ENSPMET00000004743,ENSPMET00000004743.1
ENSPMEG00000008835,ENSPMEG00000008835.1,ENSPMET00000004468,ENSPMET00000004468.1
ENSPMEG00000009736,ENSPMEG00000009736.1,ENSPMET00000003167,ENSPMET00000003167.1
ENSPMEG00000008482,ENSPMEG00000008482.1,ENSPMET00000004984,ENSPMET00000004984.1
ENSPMEG00000008725,ENSPMEG00000008725.1,ENSPMET00000004651,ENSPMET00000004651.1
ENSPMEG00000008957,ENSPMEG00000008957.1,ENSPMET00000004351,ENSPMET00000004351.1
ENSPMEG00000009323,ENSPMEG00000009323.1,ENSPMET00000003741,ENSPMET00000003741.1
ENSPMEG00000000604,ENSPMEG00000000604.1,ENSPMET00000004145,ENSPMET00000004145.1
ENSPMEG00000009226,ENSPMEG00000009226.1,ENSPMET00000003880,ENSPMET00000003880.1
